Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
2957, 71010, 11.25, 166.20, 3.51, 0
2958, 71008, 11.25, 166.50, 3.51, 0
2958, 71003, 11.35, 166.40, 3.51, 0
2959, 70998, 11.35, 166.50, 3.51, 0
2959, 70994, 11.35, 166.50, 3.51, 0
2960, 70987, 11.35, 166.30, 3.51, 0
2961, 70981, 11.20, 166.00, 3.51, 0
2961, 70976, 11.25, 166.20, 3.51, 0
2962, 70971, 11.15, 165.90, 3.42, 0
2962, 70966, 11.10, 165.40, 3.42, 0
2963, 70962, 11.10, 165.30, 3.51, 0
2963, 70958, 11.10, 165.60, 3.51, 0
2963, 70955, 11.10, 164.90, 3.51, 0
2964, 70952, 11.10, 165.10, 3.51, 0
2965, 70945, 11.10, 165.30, 3.51, 0
2965, 70938, 11.20, 164.70, 3.51, 0
2966, 70932, 11.20, 165.30, 3.51, 0
2966, 70929, 11.20, 165.50, 3.51, 0
2967, 70927, 11.25, 164.90, 3.51, 0
2967, 70926, 11.15, 165.80, 3.51, 0
2967, 70920, 11.15, 166.00, 3.51, 0
2968, 70915, 11.10, 165.60, 3.51, 0
2969, 70910, 11.10, 166.10, 3.42, 0
2969, 70903, 11.00, 166.00, 3.51, 0
2970, 70897, 10.90, 165.40, 3.42, 0
2971, 70892, 10.90, 165.50, 3.42, 0
2971, 70885, 10.95, 165.40, 3.42, 0
2972, 70878, 10.90, 165.20, 3.51, 0
2973, 70872, 11.05, 165.30, 3.42, 0
2973, 70870, 10.95, 165.20, 3.42, 0
2973, 70869, 10.95, 165.00, 3.42, 0
2973, 70868, 10.95, 165.10, 3.42, 0
2974, 70859, 11.15, 164.70, 3.42, 0
2975, 70851, 11.15, 165.10, 3.42, 0
2976, 70844, 11.10, 165.20, 3.42, 0
2976, 70841, 11.10, 165.20, 3.42, 0
2976, 70839, 11.10, 165.50, 3.42, 0
2977, 70838, 11.10, 165.30, 3.42, 0
2978, 70828, 11.10, 165.40, 3.42, 0
2979, 70819, 11.10, 165.40, 3.42, 0
2980, 70810, 10.95, 165.50, 3.42, 0
2980, 70806, 10.95, 165.60, 3.42, 0
2980, 70803, 10.95, 165.50, 3.42, 0
2981, 70800, 10.95, 165.40, 3.42, 0
2981, 70796, 10.95, 165.30, 3.42, 0
2982, 70792, 10.75, 164.90, 3.42, 0
2982, 70788, 10.90, 164.90, 3.42, 0
2982, 70785, 10.90, 165.10, 3.42, 0
2983, 70782, 10.90, 165.40, 3.42, 0
2983, 70780, 11.00, 165.50, 3.42, 0
2984, 70772, 11.05, 165.70, 3.42, 0
2985, 70764, 11.25, 166.20, 3.42, 0
2986, 70756, 11.05, 166.20, 3.42, 0
2986, 70748, 11.05, 165.80, 3.42, 0
2987, 70741, 11.05, 166.00, 3.42, 0
2988, 70734, 11.05, 165.70, 3.42, 0
2989, 70729, 11.00, 165.40, 3.42, 0
2989, 70724, 11.00, 165.10, 3.42, 0
2990, 70720, 10.90, 165.30, 3.42, 0
2990, 70715, 10.80, 165.30, 3.42, 0
2991, 70710, 10.95, 165.30, 3.42, 0
2991, 70706, 10.80, 165.20, 3.42, 0
2992, 70700, 10.80, 165.40, 3.51, 0
2992, 70695, 10.90, 164.90, 3.51, 0
2993, 70690, 10.80, 165.20, 3.51, 0
2994, 70681, 10.90, 165.10, 3.51, 0
2995, 70673, 10.95, 164.90, 3.51, 0
2996, 70666, 10.95, 165.10, 3.51, 0
2996, 70664, 10.90, 165.00, 3.51, 0
2996, 70662, 10.95, 164.70, 3.51, 0
2996, 70660, 10.95, 164.80, 3.51, 0
2997, 70653, 10.95, 165.10, 3.51, 0
2998, 70646, 10.95, 164.20, 3.51, 0
2999, 70640, 10.85, 164.40, 3.51, 0
2999, 70636, 10.90, 164.30, 3.51, 0
2999, 70633, 10.90, 164.40, 3.51, 0
3000, 70630, 10.85, 164.20, 3.51, 0
3001, 70621, 10.90, 164.70, 3.51, 0
3001, 70613, 10.90, 164.60, 3.51, 0
3002, 70606, 10.90, 165.30, 3.51, 0
3003, 70598, 10.95, 165.70, 3.51, 0
3004, 70591, 10.95, 165.40, 3.51, 0
3005, 70584, 10.90, 165.90, 3.51, 0
3005, 70580, 11.05, 165.90, 3.51, 0
3006, 70577, 11.00, 165.40, 3.51, 0
3006, 70574, 11.00, 165.50, 3.51, 0
3007, 70566, 10.90, 165.40, 3.51, 0
3008, 70558, 10.90, 164.70, 3.51, 0
3009, 70550, 10.80, 164.90, 3.51, 0
3009, 70544, 10.80, 164.70, 3.51, 0
3010, 70538, 10.90, 164.10, 3.51, 0
3011, 70532, 10.80, 164.70, 3.51, 0
3011, 70526, 10.70, 164.80, 3.51, 0
3012, 70521, 10.85, 164.60, 3.51, 0
3012, 70516, 10.85, 164.50, 3.51, 0
3014, 70502, 11.05, 165.00, 3.60, 0
3015, 70496, 10.95, 164.90, 3.60, 0
3015, 70493, 10.95, 164.80, 3.60, 0
3015, 70491, 10.75, 164.90, 3.60, 0
3015, 70490, 10.75, 164.60, 3.51, 0
3016, 70484, 10.80, 164.70, 3.51, 0
3016, 70479, 10.65, 164.50, 3.51, 0
3017, 70474, 10.70, 164.80, 3.51, 0
3018, 70465, 10.75, 164.80, 3.60, 0
3019, 70456, 10.65, 164.60, 3.60, 0
3020, 70448, 10.70, 164.70, 3.60, 0
3021, 70441, 10.65, 165.30, 3.60, 0
3021, 70435, 10.75, 165.20, 3.60, 0
3022, 70430, 10.70, 165.40, 3.60, 0
3023, 70422, 10.70, 165.70, 3.60, 0
3024, 70414, 10.70, 165.10, 3.60, 0
3025, 70406, 10.70, 165.90, 3.60, 0
3025, 70401, 10.70, 165.70, 3.60, 0
3026, 70396, 10.70, 165.30, 3.51, 0
3026, 70392, 10.70, 165.90, 3.60, 0
3027, 70387, 10.70, 165.40, 3.51, 0
3027, 70383, 10.70, 164.60, 3.51, 0
3028, 70380, 10.60, 164.60, 3.51, 0
3028, 70372, 10.55, 164.40, 3.51, 0
3029, 70365, 10.60, 165.00, 3.51, 0
3030, 70358, 10.55, 164.10, 3.51, 0
3031, 70352, 10.60, 164.20, 3.51, 0
3031, 70347, 10.60, 164.40, 3.51, 0
3032, 70342, 10.60, 164.20, 3.51, 0
3033, 70334, 10.55, 164.50, 3.51, 0
3033, 70327, 10.35, 164.60, 3.51, 0
3034, 70320, 10.50, 164.80, 3.51, 0
3035, 70316, 10.45, 165.10, 3.51, 0
3035, 70312, 10.40, 164.90, 3.51, 0
3036, 70308, 10.40, 164.90, 3.51, 0
3036, 70304, 10.45, 165.10, 3.60, 0
3036, 70301, 10.45, 164.40, 3.60, 0
3037, 70298, 10.65, 164.90, 3.60, 0
3038, 70290, 10.60, 164.70, 3.60, 0
3038, 70282, 10.60, 164.60, 3.60, 0
3039, 70274, 10.50, 164.20, 3.60, 0
3040, 70268, 10.55, 163.60, 3.60, 0
3041, 70263, 10.30, 163.30, 3.60, 0
3041, 70258, 10.35, 163.60, 3.60, 0
3042, 70252, 10.35, 163.70, 3.60, 0
3042, 70247, 10.10, 164.40, 3.60, 0
3043, 70242, 10.25, 164.00, 3.51, 0
3044, 70235, 10.20, 163.70, 3.60, 0
3044, 70229, 10.25, 163.90, 3.60, 0
3045, 70224, 10.35, 164.20, 3.60, 0
3046, 70218, 10.35, 164.30, 3.60, 0
3046, 70213, 10.55, 164.10, 3.60, 0
3047, 70208, 10.55, 164.50, 3.60, 0
3048, 70198, 10.65, 164.60, 3.60, 0
3048, 70194, 10.65, 164.80, 3.60, 0
3049, 70188, 10.65, 165.20, 3.60, 0
3050, 70182, 10.65, 164.80, 3.60, 0
3050, 70176, 10.65, 164.90, 3.60, 0
3051, 70171, 10.85, 165.10, 3.69, 0
3051, 70166, 10.90, 164.80, 3.69, 0
3052, 70162, 10.90, 165.20, 3.69, 0
3053, 70154, 10.90, 165.20, 3.69, 0
3054, 70147, 10.90, 165.00, 3.69, 0
3054, 70140, 10.85, 165.80, 3.69, 0
3055, 70134, 10.85, 165.70, 3.69, 0
3056, 70129, 10.65, 165.60, 3.69, 0
3056, 70124, 10.70, 165.80, 3.69, 0
3057, 70120, 10.65, 165.60, 3.69, 0
3057, 70117, 10.60, 165.30, 3.69, 0
3057, 70114, 10.60, 165.30, 3.69, 0
3058, 70104, 10.60, 164.80, 3.78, 0
3060, 70094, 10.70, 165.20, 3.78, 0
3061, 70084, 10.70, 165.20, 3.69, 0
3061, 70080, 10.80, 165.30, 3.69, 0
3061, 70077, 10.85, 165.60, 3.78, 0
3062, 70074, 11.00, 165.60, 3.78, 0
3062, 70072, 10.90, 166.20, 3.78, 0
3062, 70071, 10.90, 165.90, 3.78, 0
3062, 70070, 10.90, 166.50, 3.78, 0
3063, 70059, 10.95, 166.60, 3.78, 0
3064, 70049, 10.95, 166.30, 3.78, 0
3066, 70040, 10.95, 166.70, 3.78, 0
3066, 70038, 10.95, 166.50, 3.78, 0
3066, 70037, 11.05, 166.80, 3.78, 0
3066, 70036, 11.00, 166.70, 3.78, 0
3067, 70024, 11.00, 166.30, 3.78, 0
3069, 70013, 11.10, 166.40, 3.78, 0
3070, 70002, 11.15, 166.30, 3.78, 0
3071, 69991, 11.05, 166.20, 3.69, 0
3072, 69980, 11.05, 165.90, 3.69, 0
3073, 69970, 11.05, 166.00, 3.69, 0
3074, 69967, 11.00, 166.60, 3.69, 0
3074, 69964, 10.90, 166.80, 3.69, 0
3074, 69962, 11.10, 166.80, 3.69, 0
3075, 69959, 11.10, 167.30, 3.69, 0
3075, 69956, 11.10, 167.10, 3.69, 0
3075, 69954, 11.20, 167.00, 3.69, 0
3076, 69947, 11.25, 167.00, 3.69, 0
3077, 69940, 11.25, 166.50, 3.69, 0
3077, 69934, 11.30, 166.80, 3.69, 0
3078, 69928, 11.30, 166.90, 3.69, 0
3079, 69923, 11.25, 166.70, 3.69, 0
3079, 69918, 11.30, 167.00, 3.69, 0
3080, 69914, 11.30, 166.90, 3.69, 0
3080, 69911, 11.30, 166.80, 3.69, 0
3080, 69908, 11.30, 166.60, 3.69, 0
3081, 69901, 11.30, 167.20, 3.69, 0
3082, 69894, 11.30, 167.50, 3.69, 0
3083, 69888, 11.30, 167.50, 3.69, 0
3083, 69884, 11.30, 167.20, 3.69, 0
3083, 69881, 11.30, 167.40, 3.60, 0
3084, 69878, 11.20, 166.70, 3.60, 0
3084, 69872, 11.20, 167.00, 3.60, 0
3085, 69867, 11.20, 166.90, 3.60, 0
3086, 69862, 11.20, 166.50, 3.60, 0
3086, 69854, 11.05, 167.20, 3.60, 0
3087, 69846, 11.05, 166.70, 3.60, 0
3088, 69838, 11.05, 167.30, 3.60, 0
3089, 69832, 11.10, 167.30, 3.60, 0
3089, 69827, 11.10, 167.00, 3.60, 0
3090, 69822, 11.10, 167.50, 3.60, 0
3090, 69820, 11.10, 167.30, 3.60, 0
3090, 69819, 11.20, 167.80, 3.60, 0
3090, 69818, 11.20, 167.80, 3.60, 0
3092, 69808, 11.15, 167.00, 3.60, 0
3093, 69798, 11.20, 167.60, 3.60, 0
3094, 69788, 11.20, 167.20, 3.60, 0
3095, 69782, 11.25, 166.80, 3.60, 0
3095, 69776, 11.25, 167.30, 3.60, 0
3096, 69770, 11.25, 166.60, 3.60, 0
3096, 69767, 11.10, 167.10, 3.60, 0
3096, 69764, 11.25, 167.40, 3.51, 0
3097, 69762, 11.15, 167.20, 3.51, 0
3097, 69757, 11.15, 167.60, 3.51, 0
3098, 69752, 11.15, 167.10, 3.51, 0
3098, 69748, 11.15, 167.60, 3.51, 0
3099, 69742, 11.15, 167.60, 3.60, 0
3100, 69736, 11.15, 166.90, 3.60, 0
3100, 69730, 11.15, 167.40, 3.60, 0
3101, 69725, 11.15, 167.00, 3.60, 0
3101, 69720, 11.20, 166.40, 3.60, 0
3102, 69716, 11.20, 167.00, 3.51, 0
3103, 69710, 11.20, 166.60, 3.51, 0
3103, 69704, 11.25, 166.60, 3.51, 0
3104, 69698, 11.25, 166.90, 3.51, 0
3105, 69691, 11.25, 166.60, 3.51, 0
3105, 69684, 11.25, 166.80, 3.51, 0
3106, 69678, 11.25, 166.70, 3.51, 0
3107, 69675, 11.20, 167.20, 3.51, 0
3107, 69674, 11.20, 167.20, 3.51, 0
3107, 69668, 11.15, 167.70, 3.51, 0
3108, 69663, 11.20, 167.80, 3.51, 0
3108, 69658, 11.05, 167.50, 3.51, 0
3109, 69651, 11.10, 167.00, 3.51, 0
3110, 69648, 11.00, 167.60, 3.51, 0
3110, 69641, 11.10, 167.30, 3.51, 0
3111, 69634, 11.10, 166.80, 3.51, 0
3112, 69628, 11.05, 167.00, 3.51, 0
3112, 69622, 11.10, 167.00, 3.51, 0
3113, 69617, 11.10, 166.80, 3.51, 0
3114, 69612, 11.10, 167.10, 3.51, 0
3114, 69609, 11.10, 166.70, 3.51, 0
3114, 69606, 11.25, 167.50, 3.51, 0
3115, 69604, 11.25, 167.10, 3.42, 0
3115, 69599, 11.20, 166.90, 3.51, 0
3116, 69594, 11.20, 167.50, 3.51, 0
3116, 69590, 11.20, 167.00, 3.51, 0
3117, 69586, 11.20, 167.20, 3.51, 0
3117, 69583, 11.10, 167.60, 3.42, 0
3117, 69580, 11.15, 167.30, 3.42, 0
3118, 69573, 11.15, 167.80, 3.42, 0
3119, 69566, 11.05, 167.10, 3.42, 0
3120, 69560, 11.05, 167.40, 3.42, 0
3120, 69555, 11.05, 167.40, 3.42, 0
3121, 69550, 11.05, 166.90, 3.42, 0
3121, 69546, 10.90, 167.30, 3.42, 0
3121, 69545, 11.00, 167.20, 3.42, 0
3121, 69544, 11.00, 166.30, 3.42, 0
3121, 69544, 11.00, 166.80, 3.42, 0
3122, 69538, 11.00, 166.30, 3.42, 0
3123, 69533, 11.05, 166.70, 3.42, 0
3123, 69528, 11.15, 166.70, 3.42, 0
3124, 69521, 11.15, 166.40, 3.42, 0
3125, 69514, 11.20, 166.90, 3.42, 0
3125, 69508, 11.35, 166.80, 3.42, 0
3125, 69507, 11.25, 166.90, 3.42, 0
3126, 69506, 11.15, 167.10, 3.42, 0
3126, 69506, 11.15, 167.10, 3.42, 0
3126, 69500, 11.05, 167.20, 3.42, 0
3127, 69495, 11.10, 167.00, 3.33, 0
3127, 69490, 11.05, 166.70, 3.33, 0
3128, 69483, 11.00, 166.90, 3.33, 0
3129, 69476, 11.05, 166.20, 3.42, 0
3130, 69470, 11.00, 166.10, 3.33, 0
3130, 69466, 11.05, 166.20, 3.42, 0
3130, 69463, 11.05, 166.20, 3.33, 0
3131, 69460, 11.05, 166.10, 3.33, 0
3131, 69457, 11.05, 166.40, 3.42, 0
3131, 69454, 11.10, 166.20, 3.33, 0
3132, 69452, 11.15, 166.80, 3.33, 0
3132, 69447, 11.25, 166.40, 3.33, 0
3133, 69442, 11.10, 166.50, 3.33, 0
3133, 69438, 11.10, 167.60, 3.33, 0
3133, 69437, 11.15, 166.80, 3.33, 0
3133, 69436, 11.15, 167.00, 3.33, 0
3134, 69436, 11.15, 167.00, 3.33, 0
3134, 69432, 10.95, 166.80, 3.33, 0
3134, 69429, 10.95, 166.70, 3.33, 0
3135, 69426, 10.95, 166.30, 3.33, 0
3136, 69417, 10.90, 166.60, 3.33, 0
3136, 69409, 11.05, 166.90, 3.33, 0
3137, 69402, 10.95, 166.10, 3.33, 0
3138, 69399, 10.95, 166.80, 3.33, 0
3138, 69396, 11.05, 166.60, 3.33, 0
3138, 69394, 11.05, 166.40, 3.24, 0
3139, 69388, 11.25, 166.80, 3.24, 0
3140, 69382, 11.20, 166.40, 3.24, 0
3140, 69376, 11.20, 166.80, 3.24, 0
3141, 69370, 11.15, 166.70, 3.33, 0
3142, 69365, 11.10, 166.30, 3.33, 0
3142, 69360, 11.10, 166.80, 3.33, 0
3142, 69358, 11.05, 166.40, 3.24, 0
3143, 69356, 11.00, 166.20, 3.24, 0
3143, 69354, 11.00, 166.60, 3.24, 0
3143, 69351, 10.95, 166.20, 3.24, 0
3143, 69348, 10.95, 166.10, 3.24, 0
3144, 69346, 10.95, 166.30, 3.33, 0
3144, 69342, 10.95, 166.50, 3.24, 0
3144, 69339, 11.00, 166.10, 3.33, 0
3145, 69336, 11.00, 165.80, 3.24, 0
3145, 69331, 11.10, 166.00, 3.24, 0
3146, 69327, 11.15, 165.70, 3.24, 0
3146, 69324, 11.15, 165.80, 3.24, 0
3147, 69319, 11.00, 166.30, 3.24, 0
3147, 69315, 11.00, 166.00, 3.24, 0
3148, 69312, 10.95, 166.20, 3.24, 0
3148, 69308, 11.00, 166.50, 3.15, 0
3148, 69304, 10.80, 166.20, 3.15, 0
3149, 69300, 10.85, 166.20, 3.15, 0
3149, 69296, 10.85, 166.10, 3.24, 0
3150, 69293, 10.85, 165.90, 3.24, 0
3150, 69290, 10.90, 166.00, 3.24, 0
3151, 69284, 10.90, 165.90, 3.24, 0
3151, 69278, 11.00, 166.10, 3.24, 0
3152, 69272, 11.05, 165.80, 3.24, 0
3153, 69265, 11.05, 165.90, 3.24, 0
3153, 69259, 11.05, 166.20, 3.24, 0
3154, 69254, 11.05, 165.90, 3.24, 0
3154, 69253, 11.05, 166.40, 3.15, 0
3155, 69248, 11.05, 165.90, 3.24, 0
3155, 69244, 10.90, 165.90, 3.15, 0
3156, 69237, 10.90, 166.60, 3.24, 0
3157, 69231, 10.85, 166.10, 3.24, 0
3157, 69226, 10.85, 165.90, 3.15, 0
3157, 69224, 10.80, 166.00, 3.24, 0
3158, 69223, 10.80, 165.00, 3.24, 0
3158, 69222, 10.80, 166.30, 3.15, 0
3159, 69213, 10.85, 165.70, 3.15, 0
3160, 69205, 10.85, 165.60, 3.15, 0
3160, 69198, 10.95, 165.70, 3.15, 0
3161, 69197, 10.90, 165.60, 3.15, 0
3161, 69196, 10.90, 166.00, 3.15, 0
3161, 69196, 10.95, 165.70, 3.15, 0
3162, 69188, 11.00, 165.30, 3.15, 0
3162, 69180, 11.00, 166.50, 3.15, 0
3163, 69172, 11.00, 165.70, 3.15, 0
3164, 69170, 10.85, 166.10, 3.15, 0
3164, 69169, 11.05, 166.60, 3.15, 0
3164, 69168, 10.85, 166.00, 3.15, 0
3165, 69160, 10.90, 166.10, 3.15, 0
3165, 69153, 10.90, 166.00, 3.15, 0
3166, 69146, 10.90, 165.70, 3.15, 0
3167, 69139, 11.05, 165.70, 3.15, 0
3168, 69132, 10.95, 165.30, 3.15, 0
3169, 69126, 11.05, 165.80, 3.15, 0
3169, 69122, 11.00, 165.90, 3.15, 0
3169, 69119, 10.95, 166.00, 3.15, 0
3170, 69116, 10.95, 166.60, 3.15, 0
3170, 69109, 10.90, 166.70, 3.06, 0
3171, 69106, 10.80, 166.30, 3.06, 0
3172, 69093, 10.90, 166.30, 3.06, 0
3173, 69088, 10.85, 165.50, 3.06, 0
3173, 69087, 10.85, 165.70, 3.06, 0
3173, 69086, 10.85, 165.50, 3.06, 0
3173, 69086, 10.85, 165.10, 3.06, 0
3174, 69078, 10.75, 165.50, 3.06, 0
3175, 69070, 10.90, 165.60, 3.06, 0
3176, 69062, 10.75, 165.00, 3.06, 0
3176, 69057, 10.80, 165.40, 3.06, 0
3177, 69052, 10.95, 165.60, 3.06, 0
3177, 69048, 10.85, 165.50, 3.06, 0
3178, 69045, 10.85, 165.60, 3.06, 0
3178, 69043, 10.90, 165.90, 3.06, 0
3178, 69042, 10.90, 166.10, 3.06, 0
3179, 69037, 10.95, 166.00, 3.06, 0
3179, 69032, 10.85, 166.20, 3.06, 0
3180, 69028, 10.85, 166.30, 3.06, 0
3180, 69024, 10.80, 166.00, 3.06, 0
3180, 69021, 10.80, 166.40, 3.06, 0
3181, 69018, 10.80, 166.00, 3.06, 0
3182, 69011, 10.85, 165.80, 3.06, 0
3182, 69005, 10.85, 165.60, 3.06, 0
3183, 69000, 10.85, 165.60, 3.06, 0
3184, 68992, 10.85, 165.60, 3.06, 0
3185, 68985, 11.05, 165.10, 3.06, 0
3185, 68978, 11.00, 165.40, 3.06, 0
3186, 68976, 10.95, 165.40, 3.06, 0
3187, 68968, 11.05, 164.40, 3.06, 0
3187, 68960, 10.90, 165.10, 3.06, 0
3188, 68954, 10.90, 165.10, 3.06, 0
3189, 68949, 10.85, 164.70, 3.06, 0
3189, 68944, 10.85, 165.30, 3.06, 0
3190, 68940, 10.85, 165.10, 3.06, 0
3190, 68936, 10.85, 165.40, 3.06, 0
3191, 68932, 10.85, 165.80, 3.06, 0
3191, 68929, 10.90, 165.70, 3.06, 0
3191, 68927, 11.00, 166.70, 3.06, 0
3191, 68926, 11.05, 166.10, 3.06, 0
3192, 68920, 11.00, 165.90, 3.06, 0
3193, 68914, 11.05, 166.00, 3.06, 0
3193, 68908, 11.15, 165.40, 3.06, 0
3194, 68904, 11.05, 166.00, 3.06, 0
3194, 68901, 11.10, 165.10, 3.06, 0
3194, 68898, 11.10, 165.10, 3.06, 0
3195, 68892, 11.10, 165.30, 3.06, 0
3196, 68886, 11.15, 165.00, 3.06, 0
3196, 68880, 11.15, 165.00, 3.06, 0
3197, 68875, 11.15, 165.10, 3.06, 0
3197, 68871, 11.20, 165.00, 2.97, 0
3198, 68868, 11.15, 165.20, 3.06, 0
3198, 68863, 11.15, 164.70, 3.06, 0
3199, 68858, 11.15, 165.30, 3.06, 0
3199, 68854, 11.15, 165.70, 3.06, 0
3200, 68848, 11.30, 165.20, 3.06, 0
3201, 68843, 11.20, 165.80, 3.06, 0
3201, 68838, 11.30, 165.70, 3.06, 0
3202, 68835, 11.25, 165.60, 3.06, 0
3202, 68833, 11.25, 166.10, 3.06, 0
3202, 68832, 11.30, 165.30, 3.06, 0
3203, 68826, 11.30, 165.30, 3.06, 0
3203, 68820, 11.45, 165.30, 3.06, 0
3204, 68814, 11.45, 164.50, 3.06, 0
3205, 68807, 11.45, 164.80, 3.06, 0
3205, 68801, 11.45, 164.60, 3.06, 0
3206, 68796, 11.40, 164.30, 3.06, 0
3206, 68793, 11.35, 164.90, 3.06, 0
3207, 68791, 11.35, 164.10, 3.06, 0
3207, 68790, 11.35, 164.80, 3.06, 0
3207, 68783, 11.35, 164.90, 3.06, 0
3208, 68776, 11.35, 164.20, 3.06, 0
3209, 68770, 11.35, 165.30, 3.06, 0
3210, 68764, 11.50, 164.90, 3.06, 0
3210, 68759, 11.40, 164.50, 3.06, 0
3211, 68754, 11.45, 165.30, 3.06, 0
3211, 68750, 11.55, 165.00, 3.06, 0
3212, 68746, 11.55, 164.90, 3.06, 0
3212, 68742, 11.55, 165.00, 3.06, 0
3213, 68736, 11.55, 164.80, 3.06, 0
3213, 68731, 11.75, 164.50, 2.97, 0
3214, 68726, 11.65, 164.20, 2.97, 0
3215, 68720, 11.80, 164.20, 2.97, 0
3215, 68714, 11.75, 164.30, 2.97, 0
3216, 68708, 11.65, 164.20, 2.97, 0
3217, 68703, 11.60, 164.70, 2.97, 0
3217, 68698, 11.60, 164.40, 2.97, 0
3218, 68694, 11.60, 164.90, 2.97, 0
3218, 68688, 11.60, 164.80, 2.97, 0
3219, 68682, 11.65, 164.90, 2.97, 0
3220, 68676, 11.65, 164.80, 2.97, 0
3220, 68674, 11.65, 165.30, 2.97, 0
3220, 68672, 11.75, 165.40, 2.97, 0
3220, 68670, 11.75, 165.40, 2.97, 0
3221, 68665, 11.80, 165.30, 2.97, 0
3221, 68660, 11.80, 165.60, 2.97, 0
3222, 68656, 11.80, 165.50, 2.97, 0
3223, 68650, 11.80, 165.40, 2.97, 0
3223, 68645, 11.80, 165.20, 2.97, 0
3224, 68640, 11.80, 165.10, 2.97, 0
3225, 68632, 11.65, 165.30, 2.97, 0
3225, 68625, 11.65, 165.30, 2.97, 0
3226, 68618, 11.70, 165.20, 2.97, 0
3227, 68613, 11.85, 165.30, 2.97, 0
3227, 68608, 11.60, 165.50, 2.97, 0
3228, 68604, 11.70, 165.20, 2.97, 0
3228, 68600, 11.70, 166.00, 2.97, 0
3229, 68596, 11.70, 166.20, 2.97, 0
3229, 68592, 11.70, 166.40, 2.97, 0
3230, 68584, 11.70, 166.70, 2.97, 0
3231, 68577, 11.85, 166.20, 2.97, 0
3232, 68570, 11.85, 166.90, 2.97, 0
3232, 68566, 11.85, 166.70, 2.97, 0
3233, 68563, 11.85, 166.30, 2.97, 0
3233, 68560, 11.85, 166.80, 2.97, 0
3234, 68553, 11.80, 166.50, 2.97, 0
3234, 68546, 11.80, 166.30, 2.97, 0
3235, 68540, 11.80, 166.50, 2.97, 0
3236, 68535, 11.85, 166.40, 2.97, 0
3236, 68531, 11.70, 166.40, 2.88, 0
3237, 68528, 11.80, 166.30, 2.97, 0
3237, 68524, 11.60, 166.40, 2.97, 0
3237, 68520, 11.60, 166.80, 2.97, 0
3238, 68516, 11.60, 166.50, 2.97, 0
3238, 68513, 11.60, 167.00, 2.97, 0
3239, 68510, 11.80, 167.30, 2.97, 0
3239, 68508, 11.75, 167.20, 2.97, 0
3240, 68498, 11.70, 167.20, 2.97, 0
3241, 68489, 11.75, 166.90, 2.97, 0
3242, 68480, 11.75, 167.00, 2.97, 0
3242, 68477, 11.80, 167.50, 2.97, 0
3243, 68474, 11.80, 166.90, 2.97, 0
3243, 68472, 11.80, 167.60, 2.97, 0
3244, 68466, 11.80, 167.20, 2.97, 0
3244, 68461, 11.65, 167.40, 2.97, 0
3245, 68456, 11.65, 167.80, 2.97, 0
3245, 68451, 11.65, 167.50, 2.97, 0
3246, 68446, 11.40, 168.00, 2.97, 0
3246, 68442, 11.55, 167.80, 2.97, 0
3247, 68439, 11.55, 168.00, 2.97, 0
3247, 68436, 11.55, 168.50, 2.97, 0
3247, 68434, 11.55, 168.20, 2.97, 0
3248, 68425, 11.55, 168.40, 2.97, 0
3249, 68417, 11.60, 168.50, 2.97, 0
3250, 68410, 11.60, 168.30, 2.97, 0
3250, 68407, 11.65, 168.40, 2.97, 0
3251, 68404, 11.65, 168.50, 2.97, 0
3251, 68402, 11.65, 168.70, 2.97, 0
3252, 68388, 11.55, 168.90, 2.97, 0
3253, 68383, 11.50, 168.50, 2.97, 0
3254, 68378, 11.50, 169.20, 2.97, 0
3254, 68371, 11.50, 168.90, 2.97, 0
3255, 68365, 11.50, 168.20, 2.97, 0
3256, 68360, 11.50, 168.80, 2.97, 0
3256, 68359, 11.50, 169.00, 2.97, 0
3256, 68358, 11.50, 169.30, 2.97, 0
3256, 68358, 11.50, 169.50, 2.97, 0
3257, 68353, 11.55, 169.40, 2.97, 0
3257, 68348, 11.55, 169.90, 2.88, 0
3258, 68344, 11.65, 169.30, 2.88, 0
3258, 68338, 11.65, 169.30, 2.88, 0
3259, 68333, 11.65, 169.30, 2.88, 0
3259, 68328, 11.65, 168.90, 2.88, 0
3260, 68322, 11.60, 169.00, 2.88, 0
3261, 68317, 11.60, 169.20, 2.88, 0
3261, 68312, 11.50, 168.80, 2.88, 0
3262, 68308, 11.50, 169.00, 2.88, 0
3262, 68305, 11.45, 168.50, 2.88, 0
3262, 68302, 11.45, 169.10, 2.88, 0
3263, 68299, 11.45, 169.40, 2.88, 0
3263, 68296, 11.55, 169.30, 2.88, 0
3263, 68294, 11.55, 169.70, 2.88, 0
3264, 68287, 11.55, 169.60, 2.88, 0
3265, 68280, 11.55, 169.60, 2.88, 0
3266, 68274, 11.60, 169.50, 2.80, 0
3266, 68271, 11.60, 169.60, 2.80, 0
3266, 68269, 11.65, 169.80, 2.88, 0
3266, 68268, 11.65, 169.70, 2.80, 0
3267, 68261, 11.65, 169.80, 2.88, 0
3268, 68254, 11.65, 169.70, 2.88, 0
3269, 68248, 11.65, 170.00, 2.80, 0
3269, 68243, 11.65, 170.30, 2.88, 0
3270, 68239, 11.65, 170.20, 2.88, 0
3270, 68236, 11.50, 170.60, 2.88, 0
