Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
2842, 71945, 1.45, 337.80, 9.95, 0
2842, 71940, 1.45, 332.30, 9.95, 0
2843, 71934, 1.50, 329.00, 9.95, 0
2843, 71928, 1.50, 333.80, 9.86, 0
2844, 71922, 1.50, 328.70, 9.86, 0
2845, 71917, 1.50, 329.40, 9.77, 0
2845, 71912, 1.50, 332.50, 9.77, 0
2846, 71908, 1.40, 329.30, 9.77, 0
2846, 71903, 1.40, 330.80, 9.77, 0
2847, 71898, 1.40, 333.60, 9.86, 0
2847, 71894, 1.15, 333.30, 9.86, 0
2848, 71887, 1.15, 333.50, 9.86, 0
2849, 71881, 1.30, 338.70, 9.86, 0
2849, 71876, 1.30, 333.60, 9.86, 0
2850, 71872, 1.35, 334.80, 9.67, 0
2850, 71869, 1.45, 333.60, 9.58, 0
2850, 71866, 1.30, 330.10, 9.49, 0
2851, 71858, 1.30, 331.40, 9.40, 0
2852, 71851, 1.30, 331.60, 9.30, 0
2853, 71844, 1.20, 325.00, 9.30, 0
2854, 71835, 1.20, 328.30, 9.30, 0
2855, 71826, 1.10, 326.50, 9.30, 0
2856, 71818, 1.20, 328.40, 9.40, 0
2857, 71807, 1.30, 332.80, 9.40, 0
2858, 71797, 1.30, 333.30, 9.40, 0
2859, 71788, 1.35, 332.10, 9.49, 0
2860, 71777, 1.45, 331.70, 9.49, 0
2860, 71774, 1.40, 329.80, 9.49, 0
2861, 71772, 1.40, 326.60, 9.49, 0
2861, 71767, 1.40, 326.70, 9.49, 0
2862, 71762, 1.25, 325.60, 9.49, 0
2862, 71758, 1.35, 327.80, 9.49, 0
2863, 71752, 1.35, 333.20, 9.49, 0
2863, 71747, 1.30, 329.30, 9.49, 0
2864, 71742, 1.45, 332.90, 9.49, 0
2864, 71739, 1.45, 337.10, 9.49, 0
2864, 71736, 1.40, 334.30, 9.49, 0
2865, 71734, 1.45, 333.60, 9.49, 0
2865, 71727, 1.55, 335.90, 9.49, 0
2866, 71721, 1.45, 331.70, 9.58, 0
2867, 71716, 1.45, 334.10, 9.58, 0
2867, 71711, 1.40, 337.90, 9.58, 0
2868, 71706, 1.25, 330.50, 9.58, 0
2868, 71702, 1.25, 333.20, 9.67, 0
2869, 71699, 1.25, 335.70, 9.67, 0
2869, 71697, 1.30, 334.60, 9.67, 0
2869, 71696, 1.30, 333.70, 9.58, 0
2870, 71688, 1.30, 338.40, 9.49, 0
2871, 71681, 1.30, 334.40, 9.40, 0
2871, 71674, 1.30, 336.00, 9.21, 0
2872, 71667, 1.40, 340.20, 9.12, 0
2873, 71660, 1.40, 336.10, 9.12, 0
2874, 71654, 1.40, 336.30, 9.12, 0
2874, 71647, 1.40, 335.90, 9.12, 0
2875, 71641, 1.35, 333.50, 9.12, 0
2876, 71636, 1.45, 331.70, 9.21, 0
2876, 71630, 1.35, 329.70, 9.21, 0
2877, 71624, 1.30, 325.50, 9.21, 0
2878, 71618, 1.30, 331.30, 9.21, 0
2878, 71610, 1.15, 331.70, 9.21, 0
2879, 71602, 1.35, 335.50, 9.21, 0
2880, 71594, 1.35, 335.90, 9.21, 0
2880, 71592, 1.35, 339.40, 9.21, 0
2881, 71590, 1.45, 335.50, 9.21, 0
2881, 71588, 1.40, 337.10, 9.21, 0
2881, 71585, 1.40, 336.50, 9.12, 0
2881, 71583, 1.40, 334.30, 9.12, 0
2882, 71582, 1.40, 334.70, 9.12, 0
2882, 71576, 1.40, 331.90, 9.12, 0
2883, 71571, 1.40, 330.90, 9.03, 0
2883, 71566, 1.30, 333.70, 9.12, 0
2884, 71560, 1.15, 330.80, 9.12, 0
2884, 71555, 1.15, 333.20, 9.12, 0
2885, 71550, 1.20, 339.80, 9.12, 0
2886, 71543, 1.25, 338.20, 9.12, 0
2886, 71537, 1.40, 335.90, 9.03, 0
2887, 71532, 1.40, 336.30, 9.03, 0
2889, 71515, 1.35, 335.30, 8.93, 0
2890, 71508, 1.35, 332.60, 8.93, 0
2890, 71502, 1.25, 336.50, 9.03, 0
2891, 71496, 1.15, 334.50, 9.03, 0
2892, 71491, 1.15, 335.80, 8.93, 0
2892, 71486, 1.15, 338.60, 8.93, 0
2893, 71478, 1.15, 335.70, 8.84, 0
2894, 71470, 1.25, 339.50, 8.84, 0
2895, 71462, 1.30, 340.60, 8.84, 0
2895, 71458, 1.40, 340.90, 8.84, 0
2895, 71455, 1.35, 341.30, 8.93, 0
2896, 71452, 1.35, 344.00, 8.93, 0
2896, 71447, 1.35, 338.30, 8.93, 0
2897, 71442, 1.35, 336.90, 8.93, 0
2897, 71438, 1.35, 335.20, 8.93, 0
2898, 71432, 1.30, 333.30, 8.93, 0
2898, 71428, 1.30, 334.00, 8.93, 0
2899, 71424, 1.30, 334.50, 8.93, 0
2899, 71419, 1.30, 330.20, 8.93, 0
2900, 71414, 1.30, 333.50, 8.93, 0
2900, 71410, 1.30, 337.30, 8.93, 0
2901, 71403, 1.40, 337.10, 8.93, 0
2902, 71396, 1.40, 342.40, 8.84, 0
2903, 71390, 1.45, 343.80, 8.93, 0
2903, 71383, 1.40, 342.10, 8.93, 0
2904, 71376, 1.35, 342.70, 8.93, 0
2905, 71370, 1.35, 345.00, 9.03, 0
2906, 71362, 1.25, 340.80, 9.12, 0
2907, 71355, 1.20, 340.40, 9.12, 0
2907, 71348, 1.20, 341.70, 9.21, 0
2908, 71343, 1.20, 336.70, 9.21, 0
2908, 71338, 1.30, 339.60, 9.21, 0
2909, 71334, 1.30, 341.40, 9.21, 0
2909, 71328, 1.35, 337.70, 9.21, 0
2910, 71323, 1.35, 340.40, 9.21, 0
2911, 71318, 1.55, 344.60, 9.21, 0
2911, 71312, 1.60, 343.70, 9.21, 0
2912, 71306, 1.45, 347.00, 9.21, 0
2913, 71300, 1.45, 342.60, 9.21, 0
2913, 71293, 1.40, 338.90, 9.30, 0
2914, 71287, 1.40, 343.00, 9.30, 0
2915, 71282, 1.35, 340.20, 9.30, 0
2916, 71272, 1.25, 334.30, 9.21, 0
2917, 71263, 1.25, 337.40, 9.21, 0
2918, 71254, 1.40, 335.10, 9.12, 0
2919, 71242, 1.35, 334.10, 9.03, 0
2920, 71231, 1.35, 339.40, 9.03, 0
2921, 71220, 1.50, 336.00, 8.93, 0
2922, 71216, 1.50, 335.00, 8.93, 0
2922, 71213, 1.50, 342.00, 8.93, 0
2923, 71210, 1.50, 338.20, 8.93, 0
2923, 71209, 1.45, 339.50, 8.93, 0
2923, 71208, 1.45, 343.90, 8.93, 0
2923, 71208, 1.45, 345.20, 8.84, 0
2923, 71207, 1.30, 342.80, 8.84, 0
2923, 71206, 1.50, 342.30, 8.84, 0
2923, 71206, 1.50, 340.50, 8.75, 0
2924, 71199, 1.50, 340.60, 8.75, 0
2924, 71193, 1.75, 338.60, 8.75, 0
2925, 71188, 1.80, 338.40, 8.84, 0
2926, 71181, 1.60, 338.00, 8.93, 0
2926, 71174, 1.65, 337.70, 9.03, 0
2927, 71168, 1.55, 337.50, 9.12, 0
2929, 71152, 1.45, 339.70, 9.03, 0
2931, 71136, 1.50, 339.20, 9.03, 0
2933, 71120, 1.65, 341.60, 8.93, 0
2934, 71110, 1.65, 339.20, 8.93, 0
2935, 71096, 1.55, 336.40, 8.93, 0
2937, 71083, 1.65, 337.70, 8.93, 0
2938, 71070, 1.65, 338.90, 8.84, 0
2939, 71065, 1.90, 338.00, 8.84, 0
2939, 71058, 1.80, 339.10, 8.93, 0
2940, 71049, 1.75, 333.90, 8.84, 0
2941, 71040, 1.80, 333.00, 8.84, 0
2942, 71032, 1.75, 334.60, 8.75, 0
2943, 71025, 1.80, 341.80, 8.66, 0
2944, 71016, 2.00, 338.50, 8.75, 0
2945, 71008, 1.95, 338.20, 8.84, 0
2946, 70997, 1.75, 336.00, 8.93, 0
2947, 70986, 2.10, 333.00, 8.84, 0
2949, 70976, 2.00, 333.80, 8.84, 0
2950, 70965, 2.00, 331.50, 8.75, 0
2951, 70955, 2.00, 330.30, 8.75, 0
2952, 70946, 1.90, 335.10, 8.66, 0
2953, 70939, 1.85, 332.00, 8.66, 0
2953, 70932, 2.00, 334.70, 8.66, 0
2954, 70926, 1.85, 336.20, 8.66, 0
2954, 70922, 2.20, 331.10, 8.66, 0
2955, 70918, 2.00, 329.50, 8.66, 0
2955, 70913, 2.15, 326.90, 8.66, 0
2956, 70908, 2.20, 327.60, 8.66, 0
2956, 70904, 2.00, 327.60, 8.66, 0
2957, 70896, 2.00, 326.40, 8.57, 0
2958, 70888, 2.00, 326.50, 8.57, 0
2959, 70880, 1.85, 326.70, 8.57, 0
2961, 70867, 2.00, 323.60, 8.66, 0
2962, 70854, 2.00, 325.20, 8.66, 0
2963, 70842, 2.00, 324.40, 8.66, 0
2964, 70840, 2.35, 326.00, 8.66, 0
2964, 70839, 2.35, 326.20, 8.75, 0
2964, 70838, 2.05, 324.40, 8.75, 0
2965, 70831, 1.95, 324.50, 8.84, 0
2965, 70824, 2.15, 326.40, 8.75, 0
2966, 70818, 2.15, 329.00, 8.57, 0
2967, 70806, 2.05, 330.30, 8.47, 0
2969, 70794, 2.40, 329.00, 8.47, 0
2970, 70782, 2.35, 329.50, 8.47, 0
2970, 70778, 2.35, 328.20, 8.47, 0
2971, 70775, 2.40, 327.80, 8.47, 0
2971, 70772, 2.25, 328.00, 8.47, 0
2972, 70765, 2.25, 327.80, 8.47, 0
2973, 70758, 2.25, 326.90, 8.47, 0
2973, 70752, 2.05, 328.70, 8.47, 0
2974, 70748, 2.00, 329.30, 8.47, 0
2974, 70745, 2.15, 329.80, 8.47, 0
2975, 70742, 1.95, 330.50, 8.38, 0
2975, 70737, 2.15, 330.30, 8.38, 0
2976, 70732, 2.25, 332.10, 8.38, 0
2976, 70728, 2.25, 333.50, 8.38, 0
2979, 70698, 2.30, 328.20, 8.47, 0
2980, 70692, 2.15, 328.30, 8.66, 0
2981, 70684, 2.15, 327.30, 8.75, 0
2982, 70677, 2.15, 41.00, 8.75, 0
2983, 70670, 2.15, 330.70, 8.66, 0
2983, 70662, 2.45, 328.40, 8.57, 0
2984, 70655, 2.45, 330.70, 8.57, 0
2985, 70648, 2.45, 328.30, 8.47, 0
2986, 70643, 2.45, 327.30, 8.47, 0
2986, 70638, 2.35, 329.40, 8.47, 0
2987, 70634, 2.30, 325.70, 8.47, 0
2989, 70614, 2.25, 328.60, 8.38, 0
2990, 70604, 2.25, 324.50, 8.38, 0
2991, 70592, 2.35, 327.30, 8.38, 0
2992, 70581, 2.25, 332.00, 8.38, 0
2994, 70570, 2.40, 325.10, 8.38, 0
2994, 70566, 2.40, 328.20, 8.38, 0
2994, 70563, 2.40, 328.50, 8.38, 0
2995, 70560, 2.50, 323.40, 8.38, 0
2995, 70554, 2.45, 321.80, 8.38, 0
2996, 70547, 2.45, 325.60, 8.38, 0
2997, 70540, 2.45, 321.80, 8.38, 0
2998, 70532, 2.30, 325.00, 8.38, 0
2999, 70525, 2.30, 327.80, 8.38, 0
2999, 70518, 2.35, 323.10, 8.38, 0
3000, 70511, 2.35, 328.60, 8.38, 0
3001, 70504, 2.50, 328.40, 8.38, 0
3002, 70498, 2.60, 323.70, 8.38, 0
3002, 70492, 2.55, 325.50, 8.38, 0
3003, 70486, 2.60, 323.30, 8.38, 0
3004, 70480, 2.70, 320.90, 8.38, 0
3004, 70473, 2.50, 323.40, 8.38, 0
3005, 70466, 2.50, 324.20, 8.38, 0
3006, 70460, 2.55, 322.90, 8.38, 0
3007, 70454, 2.55, 327.60, 8.38, 0
3007, 70449, 2.65, 326.60, 8.38, 0
3008, 70444, 2.65, 322.80, 8.38, 0
3009, 70436, 2.70, 325.90, 8.38, 0
3009, 70429, 2.70, 323.30, 8.38, 0
3010, 70422, 2.75, 319.50, 8.29, 0
3011, 70412, 2.70, 41.00, 8.29, 0
3012, 70403, 2.75, 319.00, 8.29, 0
3013, 70394, 2.75, 318.30, 8.20, 0
3015, 70382, 2.75, 321.80, 8.20, 0
3016, 70370, 2.75, 322.10, 8.20, 0
3017, 70358, 2.65, 318.70, 8.11, 0
3018, 70354, 2.60, 322.60, 8.11, 0
3018, 70351, 2.60, 323.30, 8.11, 0
3018, 70348, 2.60, 319.80, 8.11, 0
3019, 70346, 2.65, 322.80, 8.02, 0
3019, 70345, 2.75, 320.80, 8.02, 0
3019, 70344, 2.75, 320.00, 7.92, 0
3020, 70337, 2.85, 322.80, 8.02, 0
3020, 70330, 2.90, 319.20, 8.11, 0
3021, 70324, 2.90, 317.90, 8.20, 0
3023, 70306, 2.90, 318.80, 8.20, 0
3025, 70289, 2.90, 318.20, 8.20, 0
3027, 70272, 2.85, 319.20, 8.11, 0
3028, 70260, 2.95, 317.20, 8.02, 0
3030, 70248, 2.85, 316.00, 8.11, 0
3031, 70237, 3.00, 317.80, 8.11, 0
3032, 70227, 3.00, 316.50, 8.11, 0
3033, 70218, 2.90, 315.80, 8.02, 0
3034, 70212, 3.05, 316.60, 7.92, 0
3035, 70202, 3.05, 315.70, 8.02, 0
3036, 70195, 3.15, 317.90, 8.02, 0
3036, 70188, 3.25, 316.20, 8.11, 0
3037, 70182, 3.10, 317.50, 8.11, 0
3039, 70165, 3.10, 318.80, 8.02, 0
3041, 70149, 3.10, 315.90, 7.92, 0
3042, 70134, 3.00, 317.20, 7.92, 0
3043, 70132, 3.05, 317.00, 7.74, 0
3043, 70128, 2.95, 314.30, 7.74, 0
3043, 70124, 2.95, 314.90, 7.65, 0
3044, 70118, 3.05, 316.30, 7.65, 0
3045, 70113, 3.00, 312.00, 7.74, 0
3045, 70108, 2.90, 314.30, 7.74, 0
3047, 70097, 3.15, 314.10, 7.74, 0
3048, 70086, 3.20, 311.50, 7.74, 0
3049, 70076, 3.15, 317.60, 7.74, 0
3050, 70069, 3.35, 318.00, 7.74, 0
3050, 70063, 3.30, 317.40, 7.74, 0
3051, 70058, 3.20, 319.70, 7.83, 0
3052, 70050, 3.30, 318.00, 7.92, 0
3053, 70043, 3.15, 315.90, 7.92, 0
3053, 70036, 3.00, 316.90, 8.02, 0
3054, 70029, 2.90, 315.50, 8.02, 0
3055, 70022, 3.10, 314.90, 7.92, 0
3056, 70016, 3.25, 316.90, 7.92, 0
3057, 70004, 3.30, 314.90, 7.83, 0
3058, 69992, 3.30, 315.90, 7.83, 0
3060, 69980, 3.40, 318.80, 7.83, 0
3060, 69974, 3.40, 317.40, 7.74, 0
3061, 69969, 3.30, 317.50, 7.74, 0
3061, 69964, 3.45, 318.60, 7.74, 0
3062, 69959, 3.35, 316.60, 7.74, 0
3062, 69954, 3.35, 313.70, 7.74, 0
3063, 69950, 3.45, 314.20, 7.65, 0
3064, 69942, 3.35, 313.40, 7.65, 0
3065, 69935, 3.35, 312.40, 7.65, 0
3065, 69928, 3.50, 314.40, 7.65, 0
3066, 69920, 3.35, 313.10, 7.65, 0
3067, 69913, 3.35, 314.80, 7.65, 0
3068, 69906, 3.45, 317.80, 7.65, 0
3069, 69900, 3.35, 318.10, 7.65, 0
3069, 69895, 3.30, 317.60, 7.65, 0
3070, 69890, 3.45, 318.10, 7.65, 0
3070, 69886, 3.30, 41.00, 7.65, 0
3071, 69882, 3.25, 315.50, 7.65, 0
3071, 69878, 3.30, 314.90, 7.65, 0
3072, 69869, 3.15, 313.50, 7.65, 0
3073, 69861, 3.25, 314.00, 7.65, 0
3074, 69854, 3.25, 314.80, 7.65, 0
3075, 69841, 3.25, 313.60, 7.56, 0
3076, 69829, 3.25, 315.50, 7.56, 0
3078, 69818, 3.10, 316.40, 7.56, 0
3079, 69810, 3.00, 316.00, 7.56, 0
3080, 69802, 3.10, 316.60, 7.56, 0
3081, 69794, 3.10, 316.80, 7.56, 0
3081, 69788, 3.20, 313.70, 7.47, 0
3082, 69781, 3.20, 315.50, 7.56, 0
3083, 69774, 3.20, 314.10, 7.56, 0
3084, 69765, 3.05, 313.30, 7.74, 0
3085, 69756, 3.10, 314.00, 7.74, 0
3086, 69748, 2.95, 314.70, 7.74, 0
3087, 69732, 2.95, 316.10, 7.65, 0
3089, 69718, 3.15, 315.00, 7.65, 0
3091, 69704, 3.15, 316.50, 7.56, 0
3091, 69702, 3.10, 318.00, 7.47, 0
3092, 69695, 3.15, 317.50, 7.56, 0
3092, 69688, 3.15, 317.60, 7.65, 0
3093, 69682, 2.95, 316.50, 7.65, 0
3095, 69664, 3.05, 316.30, 7.65, 0
3097, 69647, 2.90, 316.60, 7.56, 0
3099, 69630, 2.90, 315.90, 7.47, 0
3101, 69608, 3.20, 316.10, 7.56, 0
3102, 69599, 3.20, 315.80, 7.56, 0
3104, 69590, 3.20, 314.70, 7.56, 0
3104, 69586, 3.20, 313.50, 7.47, 0
3104, 69583, 3.20, 315.00, 7.47, 0
3105, 69580, 3.00, 313.80, 7.38, 0
3105, 69577, 3.00, 312.90, 7.38, 0
3105, 69575, 3.00, 313.80, 7.29, 0
3105, 69574, 2.95, 314.40, 7.29, 0
3106, 69565, 2.95, 314.50, 7.38, 0
3107, 69556, 2.90, 314.70, 7.38, 0
3108, 69548, 2.90, 315.30, 7.47, 0
3109, 69543, 2.95, 315.40, 7.56, 0
3109, 69538, 2.95, 316.80, 7.56, 0
3110, 69534, 2.95, 317.80, 7.65, 0
3110, 69528, 3.05, 319.20, 7.65, 0
3111, 69522, 3.05, 318.10, 7.65, 0
3112, 69516, 3.05, 318.10, 7.74, 0
3113, 69509, 3.05, 317.40, 7.74, 0
3113, 69502, 2.85, 316.30, 7.74, 0
3114, 69496, 2.85, 316.00, 7.74, 0
3114, 69493, 2.85, 315.20, 7.74, 0
3115, 69491, 2.80, 316.60, 7.74, 0
3115, 69490, 2.80, 317.30, 7.74, 0
3116, 69482, 2.85, 317.80, 7.74, 0
3116, 69476, 2.85, 320.70, 7.65, 0
3117, 69470, 2.85, 320.40, 7.65, 0
3117, 69466, 2.85, 320.10, 7.47, 0
3118, 69463, 2.85, 318.10, 7.38, 0
3118, 69460, 2.85, 317.80, 7.29, 0
3119, 69450, 2.85, 316.20, 7.19, 0
3120, 69441, 2.85, 41.00, 7.19, 0
3121, 69432, 2.85, 314.70, 7.19, 0
3123, 69418, 2.85, 314.70, 7.19, 0
3124, 69405, 2.80, 315.00, 7.29, 0
3126, 69392, 2.80, 317.30, 7.29, 0
3126, 69391, 2.75, 318.40, 7.29, 0
3126, 69390, 2.65, 319.30, 7.29, 0
3126, 69390, 2.70, 321.00, 7.29, 0
3126, 69389, 2.75, 320.40, 7.29, 0
3126, 69388, 2.70, 319.60, 7.29, 0
3126, 69388, 2.80, 319.30, 7.38, 0
3127, 69381, 2.80, 319.70, 7.38, 0
3128, 69375, 2.70, 316.60, 7.38, 0
3128, 69370, 2.60, 315.40, 7.38, 0
3129, 69363, 2.60, 318.50, 7.47, 0
3130, 69356, 2.60, 320.00, 7.47, 0
3131, 69350, 2.60, 322.70, 7.56, 0
3131, 69348, 2.60, 323.10, 7.56, 0
3131, 69346, 2.60, 322.10, 7.56, 0
3131, 69344, 2.60, 322.70, 7.56, 0
3132, 69341, 2.55, 323.20, 7.47, 0
3132, 69338, 2.40, 323.20, 7.29, 0
3132, 69336, 2.40, 324.40, 7.19, 0
3138, 69285, 2.55, 320.80, 7.19, 0
3138, 69280, 2.60, 321.00, 7.19, 0
3139, 69276, 2.60, 321.70, 7.19, 0
3139, 69274, 2.45, 322.00, 7.38, 0
3139, 69272, 2.45, 322.90, 7.47, 0
3140, 69268, 2.55, 321.50, 7.47, 0
3140, 69265, 2.55, 320.90, 7.38, 0
3141, 69262, 2.55, 320.90, 7.19, 0
3142, 69253, 2.60, 319.70, 7.10, 0
3143, 69244, 2.75, 320.50, 7.10, 0
3144, 69236, 2.75, 320.90, 7.01, 0
3145, 69224, 2.75, 319.40, 7.10, 0
3146, 69212, 2.75, 320.40, 7.10, 0
3148, 69200, 2.75, 321.70, 7.19, 0
3148, 69198, 2.70, 319.40, 7.19, 0
3148, 69194, 2.65, 317.90, 7.19, 0
3149, 69191, 2.65, 319.70, 7.19, 0
3149, 69188, 2.85, 321.10, 7.29, 0
3150, 69181, 2.80, 320.00, 7.29, 0
3150, 69174, 2.90, 321.60, 7.29, 0
3151, 69168, 2.85, 322.20, 7.29, 0
3152, 69163, 2.70, 322.20, 7.29, 0
3152, 69158, 2.80, 323.10, 7.29, 0
3153, 69154, 2.65, 324.00, 7.29, 0
3153, 69152, 2.65, 322.60, 7.19, 0
3154, 69147, 2.70, 321.70, 7.10, 0
3154, 69142, 2.70, 321.10, 7.01, 0
3156, 69128, 2.70, 320.50, 6.92, 0
3157, 69115, 2.90, 320.50, 7.01, 0
3159, 69102, 2.90, 318.90, 7.10, 0
3159, 69098, 2.85, 321.20, 7.29, 0
3159, 69095, 2.80, 321.40, 7.19, 0
3160, 69094, 2.80, 320.90, 7.10, 0
3161, 69079, 2.85, 321.00, 7.01, 0
3163, 69064, 2.95, 320.30, 6.92, 0
3165, 69050, 2.95, 319.10, 7.01, 0
3165, 69047, 2.95, 320.50, 7.01, 0
3165, 69044, 3.10, 319.40, 7.10, 0
3165, 69042, 3.10, 319.30, 7.10, 0
3166, 69041, 3.00, 321.40, 7.29, 0
3166, 69038, 3.00, 321.70, 7.19, 0
3166, 69036, 2.90, 321.10, 7.10, 0
3167, 69024, 2.75, 321.70, 7.01, 0
3169, 69013, 2.70, 322.60, 7.01, 0
3170, 69002, 2.85, 322.40, 7.01, 0
3170, 69001, 2.95, 324.20, 7.29, 0
3170, 68998, 2.90, 324.00, 7.29, 0
3171, 68996, 2.80, 322.20, 7.10, 0
3173, 68975, 2.80, 325.50, 6.92, 0
3174, 68966, 2.95, 325.00, 7.01, 0
3175, 68961, 2.95, 327.00, 7.01, 0
3175, 68956, 2.95, 328.20, 7.01, 0
3176, 68952, 2.95, 327.60, 7.01, 0
3176, 68950, 2.90, 330.20, 7.01, 0
3176, 68949, 2.90, 329.00, 7.01, 0
3176, 68948, 2.90, 327.80, 7.10, 0
3177, 68943, 2.75, 324.70, 7.19, 0
3177, 68938, 2.80, 324.30, 7.19, 0
3178, 68934, 2.80, 323.80, 7.19, 0
3178, 68928, 3.00, 325.70, 7.19, 0
3179, 68926, 3.00, 326.50, 7.10, 0
3179, 68921, 3.00, 326.50, 7.10, 0
3180, 68916, 2.95, 324.70, 7.10, 0
3180, 68912, 2.95, 323.90, 7.01, 0
3181, 68905, 2.85, 325.80, 7.01, 0
3182, 68898, 2.85, 323.10, 7.01, 0
3183, 68892, 2.85, 323.70, 7.01, 0
3183, 68885, 2.85, 326.70, 6.92, 0
3184, 68878, 2.85, 324.60, 6.92, 0
3185, 68872, 2.85, 326.10, 6.92, 0
3185, 68868, 3.00, 324.70, 7.01, 0
3186, 68863, 2.90, 322.20, 7.10, 0
3186, 68858, 2.90, 324.20, 7.10, 0
3187, 68849, 2.90, 325.00, 7.01, 0
3188, 68840, 2.90, 324.30, 7.01, 0
3189, 68832, 2.80, 325.90, 6.92, 0
3190, 68823, 3.05, 326.20, 7.01, 0
3192, 68812, 3.05, 323.40, 7.01, 0
3193, 68802, 3.00, 324.10, 6.92, 0
3194, 68795, 2.95, 327.40, 7.01, 0
3194, 68788, 3.05, 326.60, 7.01, 0
3195, 68782, 3.00, 325.80, 7.10, 0
3196, 68776, 2.95, 323.20, 7.01, 0
3196, 68770, 3.05, 323.00, 7.01, 0
3197, 68764, 3.05, 323.30, 6.92, 0
3198, 68756, 3.05, 321.80, 6.92, 0
3199, 68749, 3.05, 322.60, 6.83, 0
3200, 68742, 2.95, 324.50, 6.83, 0
3200, 68736, 3.15, 322.90, 6.83, 0
3201, 68730, 3.10, 322.40, 6.92, 0
3202, 68719, 3.10, 321.80, 7.01, 0
3203, 68709, 3.10, 323.00, 6.92, 0
3204, 68700, 3.10, 322.60, 6.92, 0
3205, 68698, 3.10, 322.10, 6.83, 0
3205, 68696, 3.05, 324.80, 6.83, 0
3205, 68694, 3.05, 326.10, 6.83, 0
3206, 68689, 3.15, 324.70, 6.83, 0
3206, 68685, 3.15, 323.20, 6.92, 0
3206, 68682, 3.15, 322.50, 6.92, 0
3208, 68669, 3.15, 321.10, 6.83, 0
3209, 68656, 3.15, 321.80, 6.83, 0
3211, 68644, 3.15, 322.50, 6.83, 0
3211, 68641, 3.35, 324.40, 6.83, 0
3212, 68634, 3.35, 324.30, 6.92, 0
3213, 68628, 3.30, 324.20, 6.92, 0
3214, 68617, 3.25, 322.90, 6.92, 0
3215, 68607, 3.25, 321.90, 6.83, 0
3216, 68598, 3.25, 322.10, 6.74, 0
3217, 68593, 3.30, 322.80, 6.74, 0
3217, 68588, 3.25, 324.10, 6.74, 0
3218, 68584, 3.25, 324.40, 6.74, 0
3218, 68580, 3.40, 326.40, 6.65, 0
3219, 68575, 3.35, 325.10, 6.74, 0
3219, 68570, 3.25, 326.40, 6.83, 0
3220, 68566, 3.25, 324.10, 6.92, 0
3220, 68558, 3.25, 324.10, 6.83, 0
3221, 68552, 3.25, 324.40, 6.83, 0
3222, 68546, 3.25, 322.50, 6.74, 0
3223, 68536, 3.15, 323.90, 6.74, 0
3224, 68526, 3.15, 325.70, 6.65, 0
3225, 68516, 3.10, 323.90, 6.65, 0
3226, 68510, 3.15, 326.20, 6.65, 0
3227, 68504, 3.15, 326.40, 6.74, 0
3227, 68499, 3.15, 326.20, 6.83, 0
3228, 68494, 3.15, 325.00, 6.83, 0
3228, 68490, 3.00, 325.10, 6.83, 0
3229, 68486, 3.00, 324.50, 6.83, 0
3229, 68482, 3.10, 322.90, 6.74, 0
3231, 68468, 3.05, 325.30, 6.74, 0
3232, 68455, 3.05, 326.00, 6.65, 0
3234, 68442, 3.05, 324.20, 6.65, 0
3234, 68438, 2.90, 328.40, 6.56, 0
3235, 68433, 3.00, 325.50, 6.56, 0
3235, 68428, 2.90, 325.20, 6.74, 0
3236, 68422, 2.90, 326.70, 6.83, 0
3237, 68417, 2.95, 325.00, 6.83, 0
3237, 68412, 2.95, 325.90, 6.92, 0
3238, 68406, 2.90, 328.30, 6.92, 0
3239, 68400, 3.05, 327.10, 6.92, 0
3239, 68394, 2.95, 329.90, 6.92, 0
3240, 68390, 2.95, 328.80, 6.92, 0
3240, 68386, 3.10, 327.40, 6.92, 0
3241, 68382, 3.05, 328.50, 6.83, 0
3241, 68377, 3.00, 329.10, 6.83, 0
3242, 68373, 3.05, 326.70, 6.83, 0
3242, 68370, 3.00, 329.40, 6.83, 0
3242, 68366, 2.90, 329.60, 6.83, 0
3243, 68362, 2.90, 328.80, 6.74, 0
3243, 68358, 2.85, 330.50, 6.65, 0
3244, 68350, 2.85, 327.50, 6.56, 0
3245, 68342, 2.85, 41.00, 6.38, 0
3246, 68334, 2.85, 327.70, 6.38, 0
3247, 68322, 2.80, 326.30, 6.38, 0
3249, 68312, 2.80, 325.00, 6.38, 0
3250, 68302, 2.80, 327.00, 6.47, 0
3251, 68290, 2.80, 325.50, 6.47, 0
3252, 68284, 2.80, 328.30, 6.47, 0
3252, 68281, 2.80, 328.60, 6.47, 0
3252, 68278, 2.85, 331.80, 6.47, 0
3253, 68276, 2.85, 332.30, 6.47, 0
3253, 68273, 2.85, 330.90, 6.47, 0
3253, 68271, 2.85, 331.10, 6.56, 0
3253, 68270, 2.90, 328.90, 6.56, 0
3254, 68263, 2.95, 325.70, 6.56, 0
3255, 68256, 2.85, 327.80, 6.56, 0
3256, 68250, 2.85, 328.30, 6.56, 0
3256, 68247, 2.85, 327.40, 6.56, 0
3256, 68244, 2.80, 329.70, 6.56, 0
3257, 68242, 2.70, 332.60, 6.56, 0
3259, 68221, 2.75, 329.90, 6.65, 0
3259, 68218, 2.80, 327.70, 6.65, 0
3260, 68216, 2.80, 327.30, 6.56, 0
