Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
5078, 54020, 7.35, 34.70, -3.85, 0
5079, 54009, 7.50, 41.70, -3.85, 0
5081, 53999, 8.20, 37.10, -3.76, 0
5082, 53990, 7.05, 38.50, -3.85, 0
5084, 53976, 8.00, 44.40, -3.94, 0
5086, 53963, 7.35, 34.40, -3.94, 0
5088, 53950, 7.10, 41.10, -3.85, 0
5088, 53948, 7.95, 41.90, -3.85, 0
5088, 53946, 6.75, 39.10, -3.85, 0
5088, 53944, 7.80, 45.30, -3.85, 0
5090, 53934, 7.80, 39.10, -3.76, 0
5091, 53925, 6.75, 44.50, -3.76, 0
5092, 53916, 8.35, 39.50, -3.76, 0
5095, 53897, 7.15, 47.40, -3.94, 0
5095, 53892, 8.05, 40.00, -3.94, 0
5096, 53888, 6.65, 41.80, -3.85, 0
5099, 53870, 7.20, 42.40, -3.76, 0
5101, 53854, 7.65, 41.80, -3.85, 0
5103, 53838, 7.60, 45.30, -3.85, 0
5105, 53825, 7.55, 38.70, -3.76, 0
5107, 53812, 7.30, 42.90, -3.85, 0
5108, 53800, 7.40, 44.00, -3.94, 0
5109, 53796, 6.75, 41.60, -3.94, 0
5109, 53793, 7.20, 41.30, -3.94, 0
5110, 53790, 7.50, 35.80, -3.94, 0
5111, 53781, 6.65, 45.80, -3.76, 0
5112, 53772, 7.50, 40.70, -3.85, 0
5113, 53764, 6.45, 40.30, -3.85, 0
5118, 53730, 7.80, 41.90, -3.85, 0
5119, 53722, 6.60, 38.60, -3.76, 0
5120, 53714, 6.55, 48.10, -3.85, 0
5122, 53699, 7.65, 42.30, -3.94, 0
5124, 53685, 6.35, 43.20, -4.03, 0
5126, 53672, 6.95, 44.20, -3.94, 0
5127, 53664, 5.70, 39.40, -3.85, 0
5128, 53655, 7.55, 43.50, -3.85, 0
5130, 53646, 6.25, 36.10, -3.85, 0
5131, 53639, 6.35, 44.90, -3.85, 0
5132, 53632, 6.65, 36.20, -3.94, 0
5133, 53626, 6.30, 37.10, -4.03, 0
5133, 53620, 7.05, 43.50, -4.12, 0
5134, 53614, 6.45, 37.00, -4.12, 0
5135, 53608, 5.70, 39.40, -4.20, 0
5136, 53597, 6.80, 35.20, -4.20, 0
5138, 53587, 6.45, 34.70, -4.12, 0
5139, 53578, 7.00, 42.00, -4.03, 0
5140, 53570, 6.90, 32.90, -3.85, 0
5141, 53563, 6.25, 44.70, -3.85, 0
5142, 53556, 6.80, 38.70, -3.85, 0
5143, 53550, 6.65, 32.60, -3.94, 0
5144, 53544, 7.35, 41.80, -3.94, 0
5145, 53538, 7.20, 36.00, -3.94, 0
5146, 53530, 6.40, 37.80, -3.85, 0
5147, 53523, 7.70, 40.90, -3.85, 0
5148, 53516, 6.70, 35.80, -3.85, 0
5149, 53510, 6.65, 42.30, -3.85, 0
5149, 53505, 7.65, 37.40, -3.85, 0
5150, 53500, 6.75, 37.90, -3.76, 0
5156, 53456, 6.70, 39.00, -3.76, 0
5157, 53448, 7.40, 44.40, -3.76, 0
5159, 53436, 7.95, 36.40, -3.67, 0
5160, 53425, 6.75, 45.10, -3.76, 0
5162, 53414, 7.65, 44.20, -3.76, 0
5163, 53409, 7.30, 38.30, -3.76, 0
5163, 53404, 7.30, 47.90, -3.94, 0
5164, 53400, 7.90, 40.70, -4.03, 0
5165, 53389, 6.65, 43.80, -4.03, 0
5167, 53379, 7.20, 45.40, -4.03, 0
5168, 53370, 7.85, 38.50, -4.03, 0
5169, 53367, 7.95, 44.40, -4.03, 0
5169, 53364, 7.40, 40.80, -3.94, 0
5169, 53362, 7.10, 45.40, -4.03, 0
5171, 53349, 7.75, 43.60, -4.03, 0
5173, 53336, 7.80, 38.60, -4.03, 0
5175, 53324, 7.90, 46.30, -4.03, 0
5176, 53317, 7.95, 38.80, -3.94, 0
5176, 53310, 7.35, 41.50, -3.94, 0
5177, 53304, 8.05, 43.80, -4.03, 0
5178, 53297, 7.75, 37.80, -4.03, 0
5179, 53291, 8.05, 46.80, -3.94, 0
5180, 53286, 8.10, 44.70, -3.94, 0
5181, 53278, 6.75, 42.20, -4.03, 0
5182, 53271, 7.85, 41.90, -3.94, 0
5183, 53264, 8.25, 39.30, -3.94, 0
5185, 53250, 7.30, 47.30, -4.12, 0
5187, 53237, 8.05, 43.40, -4.12, 0
5189, 53224, 7.60, 38.20, -4.12, 0
5190, 53216, 8.05, 45.70, -4.03, 0
5191, 53209, 7.50, 39.40, -3.94, 0
5192, 53202, 8.00, 43.50, -3.94, 0
5192, 53196, 8.25, 38.50, -3.94, 0
5193, 53191, 7.10, 39.10, -4.20, 0
5194, 53186, 8.35, 43.70, -4.20, 0
5196, 53171, 8.00, 40.70, -4.20, 0
5198, 53157, 7.85, 49.60, -4.12, 0
5200, 53144, 7.60, 43.60, -4.12, 0
5201, 53135, 7.05, 41.60, -4.12, 0
5202, 53126, 8.25, 42.10, -4.12, 0
5203, 53118, 7.60, 42.60, -4.12, 0
5204, 53116, 7.60, 44.20, -4.03, 0
5205, 53107, 7.80, 39.70, -4.03, 0
5206, 53098, 7.30, 46.00, -4.20, 0
5207, 53090, 8.20, 40.20, -4.20, 0
5208, 53083, 7.35, 37.60, -4.20, 0
5209, 53076, 8.05, 44.80, -4.20, 0
5216, 53030, 7.20, 44.00, -4.29, 0
5217, 53024, 8.15, 43.90, -4.29, 0
5217, 53018, 7.50, 38.60, -4.38, 0
5219, 53006, 7.55, 47.50, -4.47, 0
5221, 52995, 8.30, 39.40, -4.38, 0
5222, 52984, 6.95, 46.30, -4.38, 0
5223, 52981, 7.95, 48.70, -4.29, 0
5223, 52978, 7.25, 40.00, -4.29, 0
5223, 52976, 7.90, 43.70, -4.38, 0
5228, 52944, 7.65, 39.20, -4.29, 0
5229, 52936, 7.40, 39.00, -4.29, 0
5230, 52928, 7.60, 42.20, -4.38, 0
5232, 52914, 6.90, 44.70, -4.38, 0
5234, 52901, 8.10, 40.80, -4.38, 0
5236, 52888, 7.40, 40.30, -4.38, 0
5238, 52874, 7.50, 44.90, -4.20, 0
5239, 52861, 7.55, 42.80, -4.20, 0
5241, 52848, 6.95, 43.00, -4.29, 0
5242, 52839, 7.65, 41.20, -4.38, 0
5244, 52831, 7.50, 42.00, -4.29, 0
5245, 52824, 7.80, 43.70, -4.29, 0
5250, 52789, 7.15, 41.30, -4.20, 0
5251, 52780, 8.00, 46.00, -4.12, 0
5252, 52772, 7.40, 38.50, -4.12, 0
5260, 52714, 8.05, 41.60, -4.56, 0
5261, 52706, 6.75, 41.30, -4.56, 0
5263, 52698, 7.65, 46.70, -4.56, 0
5271, 52634, 7.60, 42.90, -4.38, 0
5272, 52628, 7.20, 39.60, -4.38, 0
5273, 52622, 7.15, 48.00, -4.38, 0
5275, 52610, 7.80, 39.90, -4.38, 0
5276, 52600, 7.20, 39.30, -4.47, 0
5278, 52590, 7.90, 43.90, -4.56, 0
5278, 52585, 7.50, 40.70, -4.56, 0
5279, 52580, 7.05, 47.50, -4.83, 0
5280, 52576, 7.90, 41.80, -4.83, 0
5281, 52569, 7.05, 41.60, -4.83, 0
5281, 52563, 7.65, 49.10, -4.74, 0
5282, 52558, 7.50, 43.20, -4.74, 0
5283, 52552, 6.95, 48.60, -4.74, 0
5284, 52547, 8.00, 43.40, -4.65, 0
5285, 52542, 6.95, 43.10, -4.65, 0
5285, 52535, 7.05, 47.60, -4.65, 0
5286, 52528, 7.50, 43.90, -4.65, 0
5287, 52522, 7.70, 41.70, -4.65, 0
5291, 52499, 7.00, 43.50, -4.74, 0
5292, 52488, 7.50, 46.70, -4.83, 0
5292, 52485, 7.90, 40.70, -4.83, 0
5293, 52483, 7.50, 41.60, -4.83, 0
5293, 52482, 8.20, 43.20, -4.83, 0
5294, 52477, 7.20, 41.30, -4.74, 0
5294, 52473, 7.25, 45.80, -4.65, 0
5295, 52470, 7.65, 41.40, -4.65, 0
5296, 52459, 7.40, 40.70, -4.65, 0
5298, 52448, 8.20, 45.20, -4.65, 0
5299, 52438, 7.40, 41.60, -4.74, 0
5307, 52384, 7.80, 41.30, -4.92, 0
5308, 52374, 7.05, 46.70, -4.92, 0
5309, 52369, 8.15, 43.20, -4.92, 0
5309, 52365, 7.20, 41.00, -4.92, 0
5310, 52362, 7.80, 47.10, -4.92, 0
5310, 52361, 8.10, 42.60, -4.92, 0
5310, 52360, 7.15, 46.70, -4.92, 0
5310, 52360, 8.10, 47.50, -4.92, 0
5340, 52152, 7.35, 47.30, -5.19, 0
5343, 52133, 7.25, 44.60, -5.10, 0
5343, 52126, 8.10, 44.80, -5.28, 0
5344, 52120, 8.45, 42.30, -5.28, 0
5346, 52112, 7.25, 45.60, -5.28, 0
5347, 52104, 8.30, 47.30, -5.28, 0
5348, 52096, 7.70, 42.00, -5.28, 0
5368, 51951, 8.55, 48.20, -5.28, 0
5370, 51943, 8.25, 40.80, -5.37, 0
5371, 51936, 7.95, 46.00, -5.37, 0
5386, 51829, 8.85, 46.30, -5.46, 0
5387, 51823, 8.20, 49.50, -5.55, 0
5387, 51818, 8.60, 50.60, -5.55, 0
5394, 51769, 8.00, 49.90, -5.55, 0
5395, 51762, 9.35, 46.20, -5.55, 0
5396, 51756, 8.25, 48.20, -5.55, 0
5413, 51638, 8.75, 49.10, -5.55, 0
5415, 51629, 9.40, 49.30, -5.55, 0
5416, 51620, 8.25, 48.10, -5.55, 0
5419, 51595, 8.80, 57.30, -5.73, 0
5420, 51589, 8.00, 52.30, -5.73, 0
5421, 51584, 8.65, 52.60, -5.73, 0
5422, 51579, 8.95, 51.50, -5.73, 0
5422, 51574, 7.90, 48.60, -5.73, 0
5423, 51570, 9.15, 53.20, -5.73, 0
5423, 51569, 8.50, 48.30, -5.73, 0
5423, 51568, 8.00, 50.70, -5.73, 0
5423, 51568, 9.55, 51.70, -5.73, 0
5438, 51465, 8.60, 51.70, -5.73, 0
5439, 51457, 8.05, 55.80, -5.73, 0
5440, 51450, 9.00, 57.70, -5.73, 0
5441, 51444, 9.50, 53.30, -5.64, 0
5442, 51439, 9.25, 58.10, -5.64, 0
5443, 51434, 9.50, 55.20, -5.64, 0
5519, 50908, 10.55, 62.70, -6.27, 0
5551, 50688, 10.80, 57.70, -6.45, 0
5570, 50551, 10.30, 60.30, -6.81, 0
5572, 50542, 11.25, 62.90, -6.72, 0
5573, 50534, 10.55, 60.40, -6.72, 0
5578, 50502, 10.75, 61.40, -6.63, 0
5579, 50494, 11.10, 61.20, -6.54, 0
5580, 50486, 10.05, 62.20, -6.54, 0
5582, 50469, 11.10, 60.80, -6.63, 0
5585, 50453, 10.25, 63.30, -6.72, 0
5587, 50438, 10.50, 62.10, -6.81, 0
5604, 50323, 10.90, 63.40, -6.81, 0
5605, 50314, 10.90, 41.00, -6.81, 0
5606, 50306, 11.25, 64.30, -6.90, 0
5607, 50303, 11.45, 64.00, -6.99, 0
5607, 50300, 11.45, 66.60, -6.99, 0
5608, 50298, 11.10, 64.10, -7.08, 0
5610, 50282, 11.75, 62.00, -6.99, 0
5612, 50266, 11.55, 64.90, -6.90, 0
5615, 50250, 11.80, 65.50, -6.99, 0
5615, 50244, 11.50, 66.50, -6.99, 0
5616, 50239, 11.00, 62.10, -6.99, 0
5617, 50234, 11.50, 64.00, -7.08, 0
5617, 50233, 10.65, 67.10, -7.08, 0
5617, 50232, 11.70, 65.80, -7.08, 0
5617, 50232, 11.05, 69.00, -7.08, 0
5628, 50155, 11.45, 62.60, -7.18, 0
5630, 50144, 10.95, 68.50, -7.08, 0
5632, 50134, 10.70, 62.30, -7.18, 0
5632, 50131, 11.80, 67.60, -7.18, 0
5632, 50129, 11.30, 65.70, -7.27, 0
5632, 50128, 11.20, 62.20, -7.18, 0
5635, 50111, 11.45, 68.90, -7.18, 0
5637, 50094, 11.15, 65.70, -7.18, 0
5640, 50078, 11.70, 66.50, -7.27, 0
5643, 50057, 11.20, 41.00, -7.27, 0
5643, 50052, 11.55, 67.50, -7.27, 0
5644, 50048, 11.70, 64.50, -7.27, 0
5646, 50038, 11.45, 62.60, -7.36, 0
5647, 50029, 11.35, 68.00, -7.36, 0
5648, 50020, 10.95, 63.70, -7.36, 0
5649, 50016, 11.15, 64.80, -7.36, 0
5649, 50012, 11.30, 66.70, -7.45, 0
5650, 50008, 11.25, 61.60, -7.36, 0
5653, 49988, 11.35, 66.60, -7.36, 0
5656, 49968, 11.35, 61.30, -7.36, 0
5659, 49948, 11.50, 63.10, -7.36, 0
5663, 49921, 11.35, 63.90, -7.45, 0
5664, 49914, 11.55, 61.40, -7.45, 0
5665, 49908, 11.20, 67.50, -7.54, 0
5666, 49900, 11.05, 64.30, -7.45, 0
5667, 49893, 11.60, 66.90, -7.54, 0
5668, 49886, 11.20, 67.90, -7.54, 0
5669, 49879, 11.85, 64.80, -7.54, 0
5670, 49871, 11.85, 67.60, -7.63, 0
5671, 49864, 11.40, 64.10, -7.54, 0
5674, 49848, 11.90, 67.30, -7.54, 0
5676, 49833, 11.25, 69.40, -7.54, 0
5678, 49818, 11.65, 64.40, -7.54, 0
5684, 49776, 11.60, 62.20, -7.54, 0
5685, 49770, 12.10, 67.10, -7.54, 0
5686, 49764, 11.40, 68.40, -7.54, 0
5687, 49758, 11.40, 63.60, -7.63, 0
5688, 49753, 12.10, 68.50, -7.63, 0
5688, 49748, 11.40, 64.00, -7.63, 0
5701, 49664, 11.35, 68.50, -7.63, 0
5702, 49656, 12.30, 64.60, -7.63, 0
5703, 49648, 12.25, 67.90, -7.63, 0
5704, 49643, 11.60, 63.90, -7.63, 0
5705, 49638, 11.90, 68.60, -7.72, 0
5705, 49634, 11.55, 66.00, -7.72, 0
5721, 49526, 11.45, 61.50, -7.90, 0
5722, 49518, 12.20, 65.70, -7.90, 0
5724, 49510, 11.30, 66.10, -7.90, 0
5724, 49504, 11.55, 61.70, -7.90, 0
5725, 49499, 12.20, 67.40, -7.90, 0
5726, 49494, 11.20, 65.90, -7.90, 0
5739, 49407, 11.30, 63.50, -8.00, 0
5740, 49398, 11.50, 63.30, -8.00, 0
5742, 49390, 11.70, 65.10, -8.09, 0
5743, 49381, 11.75, 59.80, -8.00, 0
5744, 49372, 12.05, 64.80, -8.09, 0
5745, 49364, 11.40, 65.00, -8.00, 0
5747, 49355, 11.35, 64.10, -8.00, 0
5748, 49346, 11.65, 64.90, -8.09, 0
5749, 49338, 12.05, 60.40, -8.09, 0
5751, 49323, 11.95, 65.30, -8.09, 0
5754, 49308, 11.20, 62.40, -8.09, 0
5756, 49294, 11.70, 61.20, -8.09, 0
5757, 49285, 11.55, 66.90, -8.18, 0
5758, 49277, 11.80, 61.80, -8.09, 0
5759, 49270, 12.15, 65.10, -8.18, 0
5765, 49231, 11.75, 59.60, -8.27, 0
5766, 49225, 12.20, 66.00, -8.27, 0
5767, 49220, 11.25, 61.10, -8.27, 0
5769, 49208, 12.20, 63.80, -8.27, 0
5770, 49196, 11.65, 68.70, -8.36, 0
5772, 49184, 11.75, 59.40, -8.27, 0
5773, 49177, 12.45, 64.50, -8.36, 0
5774, 49171, 11.40, 61.60, -8.36, 0
5775, 49166, 12.20, 60.70, -8.27, 0
5779, 49140, 11.30, 61.60, -8.36, 0
5780, 49134, 12.35, 60.80, -8.36, 0
5781, 49128, 11.50, 67.20, -8.45, 0
5782, 49117, 11.85, 59.20, -8.36, 0
5783, 49109, 12.20, 66.20, -8.45, 0
5784, 49102, 11.50, 62.40, -8.45, 0
5786, 49093, 12.50, 61.10, -8.45, 0
5787, 49081, 12.15, 65.10, -8.45, 0
5789, 49070, 11.80, 60.30, -8.36, 0
5797, 49020, 11.40, 61.10, -8.45, 0
5798, 49013, 12.55, 63.60, -8.45, 0
5799, 49006, 11.80, 64.10, -8.55, 0
5800, 49000, 11.90, 59.50, -8.55, 0
5800, 48995, 12.65, 66.60, -8.55, 0
5801, 48990, 11.60, 61.40, -8.45, 0
5802, 48982, 12.40, 60.40, -8.45, 0
5803, 48975, 12.10, 63.10, -8.55, 0
5804, 48968, 11.35, 59.80, -8.45, 0
5807, 48950, 12.10, 64.70, -8.55, 0
5810, 48932, 11.95, 62.70, -8.55, 0
5813, 48914, 11.90, 58.90, -8.55, 0
5815, 48896, 11.90, 63.40, -8.64, 0
5816, 48892, 11.85, 60.00, -8.64, 0
5816, 48888, 12.30, 64.60, -8.64, 0
5819, 48872, 12.05, 61.80, -8.64, 0
5821, 48856, 12.20, 63.30, -8.55, 0
5824, 48840, 11.65, 64.90, -8.64, 0
5833, 48780, 12.45, 64.20, -8.82, 0
5834, 48772, 11.70, 58.90, -8.82, 0
5835, 48764, 12.65, 60.30, -8.82, 0
5837, 48753, 11.75, 62.90, -8.82, 0
5838, 48744, 11.70, 60.90, -8.82, 0
5839, 48736, 12.15, 65.20, -8.82, 0
5847, 48683, 12.60, 60.70, -8.82, 0
5848, 48675, 12.40, 64.90, -8.73, 0
5849, 48668, 12.20, 58.90, -8.82, 0
5850, 48662, 12.70, 62.50, -8.82, 0
5851, 48657, 11.45, 62.60, -9.10, 0
5852, 48652, 12.45, 60.10, -9.10, 0
5853, 48641, 12.15, 66.00, -9.19, 0
5855, 48630, 11.70, 62.30, -9.19, 0
5857, 48620, 12.70, 65.00, -9.19, 0
5858, 48614, 12.70, 62.20, -9.10, 0
5858, 48612, 12.65, 64.10, -9.10, 0
5868, 48545, 13.05, 61.20, -9.01, 0
5869, 48535, 12.25, 62.30, -8.91, 0
5871, 48526, 12.10, 60.30, -9.01, 0
5881, 48460, 11.80, 61.90, -9.10, 0
5882, 48451, 12.40, 62.00, -9.19, 0
5884, 48442, 12.40, 65.60, -9.19, 0
5891, 48395, 13.15, 62.60, -9.38, 0
5892, 48388, 12.40, 66.80, -9.38, 0
5893, 48382, 12.40, 61.70, -9.28, 0
5893, 48379, 12.05, 65.90, -9.38, 0
5893, 48377, 12.25, 61.60, -9.38, 0
5894, 48376, 12.95, 66.50, -9.38, 0
5897, 48351, 12.35, 63.80, -9.28, 0
5898, 48345, 13.10, 61.30, -9.28, 0
5899, 48340, 12.25, 64.10, -9.28, 0
5906, 48294, 12.90, 64.20, -9.28, 0
5908, 48283, 12.05, 66.50, -9.38, 0
5909, 48272, 12.75, 61.50, -9.38, 0
5915, 48235, 12.45, 67.10, -9.47, 0
5916, 48226, 12.45, 61.90, -9.56, 0
5917, 48218, 13.25, 64.00, -9.56, 0
5919, 48210, 11.90, 60.80, -9.47, 0
5921, 48194, 12.60, 65.60, -9.56, 0
5924, 48178, 12.05, 65.20, -9.56, 0
5924, 48173, 13.00, 61.20, -9.56, 0
5925, 48168, 12.50, 65.60, -9.56, 0
5926, 48164, 12.40, 60.20, -9.56, 0
5927, 48156, 13.15, 65.40, -9.56, 0
5928, 48148, 12.25, 63.20, -9.66, 0
5929, 48140, 12.80, 61.10, -9.66, 0
5930, 48137, 12.90, 63.90, -9.66, 0
5930, 48135, 12.15, 64.10, -9.66, 0
5930, 48134, 13.05, 66.00, -9.66, 0
5932, 48124, 12.85, 65.70, -9.56, 0
5933, 48115, 13.00, 60.40, -9.47, 0
5934, 48106, 13.30, 65.20, -9.47, 0
5935, 48100, 12.45, 64.10, -9.38, 0
5936, 48095, 13.25, 65.40, -9.38, 0
5937, 48090, 12.75, 67.40, -9.38, 0
5938, 48082, 12.60, 63.00, -9.38, 0
5939, 48075, 13.60, 65.10, -9.47, 0
5940, 48068, 12.50, 64.30, -9.56, 0
5945, 48036, 12.95, 67.70, -9.75, 0
5946, 48028, 12.40, 66.20, -9.84, 0
5948, 48020, 13.10, 65.20, -9.84, 0
5949, 48008, 13.10, 67.80, -9.84, 0
5951, 47996, 12.95, 63.20, -9.84, 0
5953, 47984, 13.10, 66.00, -9.84, 0
5954, 47974, 12.35, 68.20, -9.84, 0
5956, 47965, 13.50, 64.80, -9.84, 0
5957, 47956, 13.15, 67.30, -9.84, 0
5961, 47930, 13.60, 64.10, -9.75, 0
5962, 47923, 12.20, 67.40, -9.75, 0
5963, 47916, 13.35, 63.30, -9.75, 0
5964, 47908, 13.15, 67.90, -9.66, 0
5965, 47902, 12.35, 64.10, -9.66, 0
5966, 47896, 13.75, 65.10, -9.66, 0
5967, 47892, 12.50, 67.20, -9.66, 0
5968, 47888, 13.25, 63.30, -9.66, 0
5968, 47884, 13.60, 66.90, -9.75, 0
5971, 47866, 13.15, 65.90, -9.84, 0
5972, 47858, 12.35, 67.70, -9.93, 0
5974, 47849, 13.35, 64.20, -9.93, 0
5975, 47840, 13.25, 69.40, -10.03, 0
5976, 47832, 12.75, 64.30, -10.03, 0
5977, 47825, 12.75, 65.80, -10.12, 0
5978, 47822, 13.40, 63.50, -10.12, 0
5979, 47814, 13.70, 67.40, -10.12, 0
5980, 47807, 12.70, 64.80, -10.03, 0
5981, 47800, 12.95, 66.80, -9.93, 0
5982, 47792, 12.80, 68.00, -9.93, 0
5983, 47784, 13.40, 63.80, -9.93, 0
5985, 47776, 13.35, 67.20, -9.93, 0
5986, 47768, 12.55, 65.20, -9.93, 0
5987, 47761, 13.05, 65.50, -9.93, 0
5988, 47754, 12.90, 68.80, -10.12, 0
5990, 47744, 13.30, 65.60, -10.21, 0
5991, 47733, 13.55, 68.50, -10.31, 0
5993, 47722, 12.65, 67.10, -10.31, 0
5994, 47715, 13.20, 64.40, -10.21, 0
5995, 47709, 13.10, 65.70, -10.21, 0
5996, 47704, 13.25, 65.90, -10.21, 0
5996, 47702, 13.85, 67.70, -10.31, 0
5996, 47700, 13.85, 41.00, -10.31, 0
5997, 47698, 13.20, 65.50, -10.21, 0
5998, 47690, 13.45, 69.70, -10.21, 0
5999, 47682, 12.95, 64.20, -10.12, 0
6000, 47674, 13.75, 67.90, -10.12, 0
6001, 47669, 12.65, 68.40, -10.03, 0
6002, 47664, 14.05, 65.00, -10.03, 0
6002, 47660, 13.55, 69.40, -10.03, 0
6004, 47651, 13.20, 65.10, -10.03, 0
6005, 47642, 13.15, 65.20, -10.03, 0
6006, 47634, 12.70, 67.90, -10.12, 0
6008, 47626, 13.80, 63.70, -10.12, 0
6009, 47619, 13.10, 69.40, -10.21, 0
6010, 47612, 12.95, 65.70, -10.40, 0
6011, 47602, 13.45, 63.30, -10.31, 0
6012, 47594, 12.90, 69.40, -10.50, 0
6014, 47586, 13.30, 65.20, -10.50, 0
